region,q0.01,q0.02,q0.03,q0.04,q0.05,q0.06,q0.07,q0.08,q0.09,q0.1,q0.11,q0.12,q0.13,q0.14,q0.15,q0.16,q0.17,q0.18,q0.19,q0.2,q0.21,q0.22,q0.23,q0.24,q0.25,q0.26,q0.27,q0.28,q0.29,q0.3,q0.31,q0.32,q0.33,q0.34,q0.35,q0.36,q0.37,q0.38,q0.39,q0.4,q0.41,q0.42,q0.43,q0.44,q0.45,q0.46,q0.47,q0.48,q0.49,q0.5,q0.51,q0.52,q0.53,q0.54,q0.55,q0.56,q0.57,q0.58,q0.59,q0.6,q0.61,q0.62,q0.63,q0.64,q0.65,q0.66,q0.67,q0.68,q0.69,q0.7,q0.71,q0.72,q0.73,q0.74,q0.75,q0.76,q0.77,q0.78,q0.79,q0.8,q0.81,q0.82,q0.83,q0.84,q0.85,q0.86,q0.87,q0.88,q0.89,q0.9,q0.91,q0.92,q0.93,q0.94,q0.95,q0.96,q0.97,q0.98,q0.99
national,-162235.18273406281,-146468.83896660228,-139211.67638867372,-134698.21324533675,-131205.38896546385,-128913.79058952282,-126690.24784285716,-124679.97736749363,-122132.24138850679,-120144.05678821829,-118168.68832652963,-116404.05474253917,-114166.72938462708,-112488.87502719207,-111043.36437796772,-109814.58703465742,-107944.7252404336,-106037.31702788944,-104346.9323726664,-102647.38560741456,-100438.00644498163,-98349.08266162411,-95783.610989613357,-93286.725918148441,-91132.560739654335,-88463.938867193181,-85166.80289363765,-81496.193770959522,-78271.797092010544,-74846.901499008454,-71721.939360964083,-68529.392825295305,-65982.605037952279,-63513.606340275808,-61612.498650443755,-59966.604633783907,-57968.48992989595,-56391.458823850233,-54676.782417418908,-53147.256168938031,-51732.732155496749,-50450.395545914616,-49166.698347743411,-47813.894614754798,-46633.007652876222,-45578.308990126956,-44439.022529784961,-43447.019713744972,-42266.453304768511,-41344.079669513747,-40345.864747284417,-39109.131547846679,-38141.260861207018,-37195.224608597884,-36489.531368447708,-35625.279651709323,-34837.213667239412,-33707.582058844499,-32885.018475196499,-32091.61091951872,-31240.562044666487,-30345.689884425861,-29638.44827946871,-28764.443866331665,-27869.792098916692,-26857.79106923793,-25772.653915380713,-24795.062394096978,-23889.205060723765,-23102.226276438221,-22106.170993535055,-21022.534520504676,-20026.671403240234,-19007.52369473776,-18218.239358731167,-17161.18440193266,-16221.14727070872,-15342.057746137863,-14237.888844142886,-12941.707498709602,-11675.63714028512,-10187.792079063049,-8729.8347748615306,-7055.0670968891909,-5683.7636957463028,-4347.5096886583769,-2894.2659337749706,-1443.8575134098319,927.03848404785208,2844.9225740663469,5817.3350277772843,8374.4735773318753,13034.650707864144,17711.355179294329,23919.407750225499,29260.586641499962,36975.889873669381,45186.47125040269,57767.105334671964
