region,q0.01,q0.02,q0.03,q0.04,q0.05,q0.06,q0.07,q0.08,q0.09,q0.1,q0.11,q0.12,q0.13,q0.14,q0.15,q0.16,q0.17,q0.18,q0.19,q0.2,q0.21,q0.22,q0.23,q0.24,q0.25,q0.26,q0.27,q0.28,q0.29,q0.3,q0.31,q0.32,q0.33,q0.34,q0.35,q0.36,q0.37,q0.38,q0.39,q0.4,q0.41,q0.42,q0.43,q0.44,q0.45,q0.46,q0.47,q0.48,q0.49,q0.5,q0.51,q0.52,q0.53,q0.54,q0.55,q0.56,q0.57,q0.58,q0.59,q0.6,q0.61,q0.62,q0.63,q0.64,q0.65,q0.66,q0.67,q0.68,q0.69,q0.7,q0.71,q0.72,q0.73,q0.74,q0.75,q0.76,q0.77,q0.78,q0.79,q0.8,q0.81,q0.82,q0.83,q0.84,q0.85,q0.86,q0.87,q0.88,q0.89,q0.9,q0.91,q0.92,q0.93,q0.94,q0.95,q0.96,q0.97,q0.98,q0.99
national,-0.6170747240317964,-0.5629002107565784,-0.5327504855997311,-0.5171950853104734,-0.5054726387452746,-0.49919518398053864,-0.49284857729793297,-0.48735317906644093,-0.4831610008849574,-0.4785182598519122,-0.47435730267973986,-0.4697226721736003,-0.4658211525058853,-0.4618893062193541,-0.4580485637908027,-0.4536463708575744,-0.4507326508417009,-0.4483115932250592,-0.4462458624361787,-0.44340699345241097,-0.4391865075088264,-0.4337434792937911,-0.42992222005404646,-0.4260599496006101,-0.42100598993946026,-0.416825311012059,-0.4115989577014645,-0.406604088563145,-0.40273073053009867,-0.3968624315769831,-0.39176821654118843,-0.38619590921294966,-0.3817723366834058,-0.3772351952203046,-0.37274757610215037,-0.36602617756610334,-0.36022524451944093,-0.3536112686252091,-0.34817445772217237,-0.3419019665942491,-0.3367020801725906,-0.33203373293018146,-0.3259248442021523,-0.3193493272142911,-0.31402440675089016,-0.3097466245586711,-0.305248880542508,-0.3013881008336883,-0.2970366340612429,-0.2912750526882335,-0.2853313419064585,-0.28075129729915327,-0.2766930719459104,-0.2730383207682485,-0.2689035325584621,-0.265248152646147,-0.261432429218722,-0.2580107047518987,-0.25395902739134835,-0.24977821415440582,-0.2462787394256205,-0.24330522454624193,-0.23982497022915217,-0.23608466919983195,-0.2320640826736886,-0.2289825156267744,-0.22466389114044194,-0.22010990347393067,-0.21610848719483267,-0.21380921709248657,-0.21008962911904794,-0.207286313659516,-0.20385384446484078,-0.20006000150912806,-0.19560887080245504,-0.19180565737754174,-0.18768445624930408,-0.18269383019495766,-0.178281526216717,-0.17349562251931516,-0.17057885331516198,-0.16773336180166964,-0.16223876574572582,-0.15484093796281906,-0.14710232647697774,-0.13790808719749137,-0.12735581398590767,-0.11597006111605523,-0.11064852213049647,-0.09853106543424861,-0.0785296062947749,-0.05155902330236106,-0.03521053690628273,-0.026551801528851282,-0.016350291787270432,0.004871995250477212,0.009074429751576574,0.03175411143057083,0.06095100161087608
