region,q0.01,q0.02,q0.03,q0.04,q0.05,q0.06,q0.07,q0.08,q0.09,q0.1,q0.11,q0.12,q0.13,q0.14,q0.15,q0.16,q0.17,q0.18,q0.19,q0.2,q0.21,q0.22,q0.23,q0.24,q0.25,q0.26,q0.27,q0.28,q0.29,q0.3,q0.31,q0.32,q0.33,q0.34,q0.35,q0.36,q0.37,q0.38,q0.39,q0.4,q0.41,q0.42,q0.43,q0.44,q0.45,q0.46,q0.47,q0.48,q0.49,q0.5,q0.51,q0.52,q0.53,q0.54,q0.55,q0.56,q0.57,q0.58,q0.59,q0.6,q0.61,q0.62,q0.63,q0.64,q0.65,q0.66,q0.67,q0.68,q0.69,q0.7,q0.71,q0.72,q0.73,q0.74,q0.75,q0.76,q0.77,q0.78,q0.79,q0.8,q0.81,q0.82,q0.83,q0.84,q0.85,q0.86,q0.87,q0.88,q0.89,q0.9,q0.91,q0.92,q0.93,q0.94,q0.95,q0.96,q0.97,q0.98,q0.99
national,-226.27773902935232,-158.00742169781935,-94.193040258138112,-31.657234646905426,93.108013038418292,251.82964473348778,317.89057246983532,356.08204113413149,372.82497920097381,395.72793514794353,412.3093003087069,432.2642480834578,457.79915364982651,486.68972671913679,526.64972337248525,571.46018373215395,595.34553695724537,628.36821589204828,665.91715535084472,733.69172419322001,868.92549704223097,1039.1476433834259,1174.2340652567939,1399.2604549881569,1465.3833672944374,1523.371872785101,1588.6333093363417,1691.606089659638,1755.1080393290772,1831.8185995107972,1884.0748912935826,1944.0293961717191,1992.0257671265722,2043.1124112108669,2124.631644143647,2209.6477825032821,2262.0258732470961,2312.2194814024974,2392.7955874739923,2478.5426059448723,2556.8903348364488,2598.0030535816736,2643.474034140927,2690.7975790653363,2746.1011652519683,2805.9162796905584,2875.8483759856058,2951.9030412751436,3001.2153368709419,3055.2210795008937,3103.523647017978,3142.6170252486299,3173.9008633912317,3198.6413334101503,3229.2519008708596,3254.1396340668284,3301.7369274429143,3340.9076092927771,3383.9325063188448,3428.2336648619075,3488.4276910240924,3557.7384808288198,3679.7966048568487,3753.7400404056943,3823.8617680277994,3931.6693459267904,4125.1929291211145,4212.6064490281042,4281.7227359816225,4333.3519426339917,4373.7623391948737,4408.401316964053,4442.1867545461882,4497.3683321473236,4536.2575555334934,4564.9014418338229,4594.2817820215823,4615.6637985267835,4640.0550838929494,4669.4307889423662,4734.4993172357099,4840.3085038274467,4896.7058332563738,4933.4056666614124,4963.0620065470384,4991.2260388394707,5029.4232858775777,5075.2517724561312,5179.5154233216426,5280.2881648532129,5342.1325240164961,5373.8665893504185,5421.9401367042128,5487.7315746263112,5544.5844193069834,5624.9323210223592,5730.7931491603385,6559.4811818349162,6819.4263801261122
