region,q0.01,q0.02,q0.03,q0.04,q0.05,q0.06,q0.07,q0.08,q0.09,q0.1,q0.11,q0.12,q0.13,q0.14,q0.15,q0.16,q0.17,q0.18,q0.19,q0.2,q0.21,q0.22,q0.23,q0.24,q0.25,q0.26,q0.27,q0.28,q0.29,q0.3,q0.31,q0.32,q0.33,q0.34,q0.35,q0.36,q0.37,q0.38,q0.39,q0.4,q0.41,q0.42,q0.43,q0.44,q0.45,q0.46,q0.47,q0.48,q0.49,q0.5,q0.51,q0.52,q0.53,q0.54,q0.55,q0.56,q0.57,q0.58,q0.59,q0.6,q0.61,q0.62,q0.63,q0.64,q0.65,q0.66,q0.67,q0.68,q0.69,q0.7,q0.71,q0.72,q0.73,q0.74,q0.75,q0.76,q0.77,q0.78,q0.79,q0.8,q0.81,q0.82,q0.83,q0.84,q0.85,q0.86,q0.87,q0.88,q0.89,q0.9,q0.91,q0.92,q0.93,q0.94,q0.95,q0.96,q0.97,q0.98,q0.99
national,-20618.849790437864,-17669.637617089626,-15668.955615914281,-14806.15836765649,-14224.347046385052,-13577.530898229345,-13035.037285894798,-12518.963183270402,-11809.902366589782,-11270.728686409386,-10791.337924235766,-10083.086330148471,-9375.0132933814421,-8734.0073938627938,-8230.8689163355666,-7700.8807572450996,-7295.5781790289948,-6980.6124610706429,-6691.6253099343458,-6384.8753286360561,-6152.8748531999654,-5929.1320722695509,-5761.2633379744084,-5512.6215280340102,-5328.7256287090458,-5120.9175187323372,-4912.399657600462,-4729.473077987107,-4547.9532953147009,-4357.8903889440189,-4155.3822690018987,-3949.1538765556134,-3685.5501410325869,-3511.8018991730733,-3283.3113848423909,-3120.08084865007,-2949.1039150868687,-2780.3466561220362,-2609.1387056028848,-2352.2523014926905,-2068.9454943026021,-1862.9361081973295,-1640.1964060903338,-1406.4038607551222,-1130.3236535779176,-864.35315474136746,-654.08948594681908,-414.2367297413777,-210.92428438169964,-1.6962665509949781,249.10181455488205,522.80660175258788,771.56947610821783,999.92344864634879,1216.209948602416,1410.5997186112515,1703.1433482793457,1973.168848923247,2195.3432490322307,2443.4015541555523,2680.5022450018278,2914.6084487861599,3154.2520368517389,3363.9363956265624,3575.6977310138036,3740.1869367186632,3954.2213328280882,4217.337921661574,4425.703334888075,4548.6822770321442,4726.7175117849201,4921.7057409910003,5119.4160189034683,5414.5115908076332,5660.3720269346895,5919.2981233389655,6187.9387050504365,6496.1281379619777,6755.5362865767283,7006.9446077490502,7345.884697445932,7552.6546560868619,7871.4824852725087,8176.921147631112,8491.7225885005191,8796.0076145809016,9083.0542500261035,9401.8260373805952,9644.1139856369318,10026.252060620096,10725.867448529525,11784.320001881348,12945.065313698437,14104.016424284089,15294.487978928732,16966.446903374203,18960.654851456653,20943.048225038012,24487.114132539264
