region,q0.01,q0.02,q0.03,q0.04,q0.05,q0.06,q0.07,q0.08,q0.09,q0.1,q0.11,q0.12,q0.13,q0.14,q0.15,q0.16,q0.17,q0.18,q0.19,q0.2,q0.21,q0.22,q0.23,q0.24,q0.25,q0.26,q0.27,q0.28,q0.29,q0.3,q0.31,q0.32,q0.33,q0.34,q0.35,q0.36,q0.37,q0.38,q0.39,q0.4,q0.41,q0.42,q0.43,q0.44,q0.45,q0.46,q0.47,q0.48,q0.49,q0.5,q0.51,q0.52,q0.53,q0.54,q0.55,q0.56,q0.57,q0.58,q0.59,q0.6,q0.61,q0.62,q0.63,q0.64,q0.65,q0.66,q0.67,q0.68,q0.69,q0.7,q0.71,q0.72,q0.73,q0.74,q0.75,q0.76,q0.77,q0.78,q0.79,q0.8,q0.81,q0.82,q0.83,q0.84,q0.85,q0.86,q0.87,q0.88,q0.89,q0.9,q0.91,q0.92,q0.93,q0.94,q0.95,q0.96,q0.97,q0.98,q0.99
national,-11.20107287594191,-10.481704275999327,-10.003151057196769,-9.621204453385502,-9.216669893642548,-8.855419885127757,-8.581259650823924,-8.302192445830114,-8.048908811945399,-7.844476792159705,-7.625314658244098,-7.428062512211375,-7.173699273100665,-6.967301858286312,-6.790043481885045,-6.628963766059215,-6.474205236343577,-6.321417481847003,-6.1591992105324405,-5.998670653622451,-5.861398385904659,-5.69442956295747,-5.529717306220738,-5.369389519938251,-5.196998992198976,-5.07486255606846,-4.90854128947168,-4.759231983829193,-4.59741480099135,-4.466197828097529,-4.303443198572032,-4.1565293337685105,-4.001522540257185,-3.8763491825984486,-3.7412214981620173,-3.615477847155124,-3.4972930272646585,-3.334874535922583,-3.2017785673139842,-3.0636524622581818,-2.950589326343267,-2.835063500434809,-2.7232995593796105,-2.6153512450597716,-2.471202767941738,-2.332576050218227,-2.2173398351015505,-2.088926006631109,-1.9781420959046891,-1.8421423588360297,-1.7121293929353243,-1.5625380757482987,-1.4359755830647414,-1.3068244390691541,-1.1372778480395085,-0.9260819325042746,-0.7361497772774173,-0.5337365520595938,-0.3445075673077058,-0.1202402051192708,0.11330298188538812,0.3627467417354646,0.6068120427466628,0.8345963845883819,1.046807467471278,1.2386641344267035,1.3985673703457158,1.6069584928382952,1.7677141361563287,1.9360346502399484,2.0830796827123077,2.2111051358307376,2.3640910503759383,2.5044313471190183,2.688521174620173,2.9291752646681823,3.1844313211055297,3.410408657731967,3.8137978124739735,4.368862826886799,5.3699449503842756,6.411021507577019,7.060327049075332,7.4702624291889785,7.807375280364348,8.112251179662167,8.358459417698283,8.625177662354378,8.930182587299695,9.166188696005605,9.415060886630311,9.812917045858915,10.259044394374662,10.58433783824102,10.958458100036461,11.235860149552114,11.604766659962307,12.036400155674443,12.724001422434528
